Rule,Customer,Product_Group,Recency,Avg_Price_L3Y,Revenue_L12,Customer_Size,l3y_volume,standard_cost,l12_sales_vol,Current_Price,Subrules,lnvolume,lnAvg_Price_L3Y,term.x,elasticity,pinc,pinc_constrained,node,segment,target_volume,target_price,elasticity_
15,2381412,Product_B,2.0,235.1,686.0,2981.21,34.09,10,11.4,258.61,"R1,R5,R7","3,52900408614981","5,46001095554602",lnAvg_Price_L3Y,"-1,14285894795376","5,57586511806322e-05","6,31058431888463e-05",71.91619,7,3.5290040861498118,5.460010955546024,-0.012193749145252713
15,2747152,Product_B,3.0,34.7,548.0,4156.6,15.8,10,5.3,38.17,"R1,R5,R7","2,76000994003292","3,54673968695281",lnAvg_Price_L3Y,"-1,14285894795376","0,0684922353695187","0,068492235369516",32.562083,1,2.760009940032921,3.5467396869528134,-2.8273222818829042
15,2381925,Product_B,6.0,44.6,419.0,1678.11,23.28,10,7.8,49.06,"R1,R5,R7","3,14759462286324","3,79773385902602",lnAvg_Price_L3Y,"-1,14285894795376","0,0394153301860787","0,0394153301860782",43.7125,3,3.147594622863237,3.7977338590260183,-0.9702708662341689
15,2001092,Product_B,10.0,48.0,203.0,1897.28,7.48,10,2.5,52.8,"R1,R5,R7","2,01223279198639","3,87120101090789",lnAvg_Price_L3Y,"-1,14285894795376","0,032196278684514","0,0321962786845102",48.407311,4,2.012232791986386,3.871201010907891,-1.1771120457188626
15,2001210,Product_B,6.0,54.5,212.0,608.09,7.48,10,2.5,59.95,"R1,R5,R7","2,01223279198639","3,9982007016692",lnAvg_Price_L3Y,"-1,14285894795376","0,020902144683952","0,0209021446839667",53.885355,5,2.012232791986386,3.9982007016691985,-3.3870604336019547
15,2037675,Product_B,4.0,40.9,398.0,3810.36,41.14,10,13.7,44.99,"R1,R5,R7","3,71698088422481","3,71113006304876",lnAvg_Price_L3Y,"-1,14285894795376","0,0486351169448648","0,0486351169448669",38.593114,2,3.716980884224811,3.711130063048756,3.5486237915839074
15,2079194,Product_B,12.0,51.3,203.0,777.95,11.64,10,3.9,56.43,"R1,R5,R7","2,45444744230329","3,93769075217672",lnAvg_Price_L3Y,"-1,14285894795376","0,0261046607507935","0,0261046607507874",53.885355,5,2.454447442303292,3.937690752176724,-3.3870604336019547
15,2059279,Product_B,7.0,61.3,508.0,2354.91,27.49,10,9.2,67.43,"R1,R5,R7","3,31382230217715","4,11577984294217",lnAvg_Price_L3Y,"-1,14285894795376","0,0116502803652703","0,011650280365248",60.866964,6,3.3138223021771545,4.115779842942166,10.346235016261774
15,2001649,Product_B,7.0,61.2,471.0,2207.8,29.92,10,10.0,67.32,"R1,R5,R7","3,39852715310628","4,11414718951828",lnAvg_Price_L3Y,"-1,14285894795376","0,0117714420832127","0,0117714420832048",60.866964,6,3.3985271531062766,4.11414718951828,10.346235016261774
15,2059729,Product_B,4.0,61.4,266.0,1199.27,19.52,10,6.5,67.54,"R1,R5,R7","2,97143958098495","4,1174098351531",lnAvg_Price_L3Y,"-1,14285894795376","0,011529513310923","0,01152951331092",60.866964,6,2.9714395809849465,4.117409835153096,10.346235016261774
15,2382371,Product_B,2.0,56.4,211.0,315.66,3.74,10,1.2,62.04,"R1,R5,R7","1,31908561142644","4,03246915850401",lnAvg_Price_L3Y,"-1,14285894795376","0,0180924746870814","0,018092474687085",53.885355,5,1.3190856114264407,4.032469158504013,-3.3870604336019547
15,2059859,Product_B,10.0,47.4,244.0,6997.4,5.16,10,1.7,52.14,"R1,R5,R7","1,64093657949347","3,85862222870103",lnAvg_Price_L3Y,"-1,14285894795376","0,0333949745034635","0,0333812825935368",48.407311,4,1.6409365794934714,3.858622228701031,-1.1771120457188626
15,2648848,Product_B,2.0,49.3,500.0,1131.11,16.0,10,5.3,54.23,"R1,R5,R7","2,77258872223978","3,89792408104864",lnAvg_Price_L3Y,"-1,14285894795376","0,0296991983476781","0,0296991983476714",48.407311,4,2.772588722239781,3.8979240810486444,-1.1771120457188626
15,2060153,Product_B,12.0,53.6,222.0,581.58,4.15,10,1.4,58.96,"R1,R5,R7","1,42310833424261","3,98154906807676",lnAvg_Price_L3Y,"-1,14285894795376","0,0223025654325886","0,0223025654325846",53.885355,5,1.423108334242607,3.9815490680767565,-3.3870604336019547
15,2001990,Product_B,9.0,40.7,395.0,3307.61,26.6,10,8.9,44.77,"R1,R5,R7","3,28091121578765","3,70622809244855",lnAvg_Price_L3Y,"-1,14285894795376","0,0491812388512864","0,0491812388512878",38.593114,2,3.2809112157876537,3.7062280924485496,3.5486237915839074
15,2382709,Product_B,11.0,63.9,239.0,282.73,3.74,10,1.2,70.29,"R1,R5,R7","1,31908561142644","4,15731936138349",lnAvg_Price_L3Y,"-1,14285894795376","0,00863318293830118","0,00863318293831393",71.91619,7,1.3190856114264407,4.157319361383489,-0.012193749145252713
15,2382799,Product_B,4.0,43.6,365.0,3681.03,31.19,10,10.4,47.96,"R1,R5,R7","3,44009753061971","3,77505715035499",lnAvg_Price_L3Y,"-1,14285894795376","0,0417528536080589","0,0417528536080601",43.7125,3,3.440097530619712,3.775057150354989,-0.9702708662341689
15,2002304,Product_B,2.0,27.5,205.0,309.6,7.48,10,2.5,30.25,"R1,R5,R7","2,01223279198639","3,31418600467253",lnAvg_Price_L3Y,"-1,14285894795376","0,10278856518589","0,0874367572550757",23.578846,0,2.012232791986386,3.3141860046725258,-1.5277393273690447
15,2701324,Product_B,11.0,62.0,259.0,815.32,7.9,10,2.6,68.2,"R1,R5,R7","2,06686275947298","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787572","0,0108130919787556",60.866964,6,2.066862759472976,4.127134385045092,10.346235016261774
15,2470359,Product_B,7.0,52.6,585.0,4418.83,36.69,10,12.2,57.86,"R1,R5,R7","3,60250423836719","3,96271611974366",lnAvg_Price_L3Y,"-1,14285894795376","0,0239147946425729","0,0239147946425762",53.885355,5,3.6025042383671906,3.9627161197436642,-3.3870604336019547
15,2002969,Product_B,1.0,56.0,209.0,250.39,3.74,10,1.2,61.6,"R1,R5,R7","1,31908561142644","4,02535169073515",lnAvg_Price_L3Y,"-1,14285894795376","0,0186681401563768","0,018668140156369",53.885355,5,1.3190856114264407,4.02535169073515,-3.3870604336019547
15,2382990,Product_B,4.0,45.3,556.0,2755.12,26.6,10,8.9,49.83,"R1,R5,R7","3,28091121578765","3,81330703248899",lnAvg_Price_L3Y,"-1,14285894795376","0,0378404689313525","0,0378404689313526",43.7125,3,3.2809112157876537,3.8133070324889884,-0.9702708662341689
15,2003206,Product_B,8.0,53.4,415.0,3454.04,47.73,10,15.9,58.74,"R1,R5,R7","3,8655601310178","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252624","0,022620180625269",53.885355,5,3.865560131017805,3.977810745966149,-3.3870604336019547
15,2061845,Product_B,10.0,52.8,205.0,391.67,7.42,10,2.5,58.08,"R1,R5,R7","2,00417905717929","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575136","0,0235874632575262",53.885355,5,2.004179057179289,3.966511190712216,-3.3870604336019547
15,2472029,Product_B,11.0,62.0,233.0,1061.06,7.9,10,2.6,68.2,"R1,R5,R7","2,06686275947298","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787572","0,0108130919787556",60.866964,6,2.066862759472976,4.127134385045092,10.346235016261774
15,2042185,Product_B,1.0,48.3,643.0,2477.28,27.02,10,9.0,53.13,"R1,R5,R7","3,29657733253205","3,87743156065853",lnAvg_Price_L3Y,"-1,14285894795376","0,0316080987485045","0,0316080987485074",48.407311,4,3.2965773325320527,3.877431560658527,-1.1771120457188626
15,2472445,Product_B,6.0,34.7,733.0,4602.37,61.89,10,20.6,38.17,"R1,R5,R7","4,12535861575127","3,54673968695281",lnAvg_Price_L3Y,"-1,14285894795376","0,0684922353695178","0,0684922353695168",32.562083,1,4.12535861575127,3.5467396869528134,-2.8273222818829042
15,2003470,Product_B,11.0,58.7,220.0,590.63,3.74,10,1.2,64.57,"R1,R5,R7","1,31908561142644","4,07243972683405",lnAvg_Price_L3Y,"-1,14285894795376","0,0149346504774037","0,0149346504774027",60.866964,6,1.3190856114264407,4.072439726834051,10.346235016261774
15,2472468,Product_B,1.0,50.6,385.0,1329.87,26.3,10,8.8,55.66,"R1,R5,R7","3,26956893918372","3,92395157629342",lnAvg_Price_L3Y,"-1,14285894795376","0,0273304264866467","0,0273304264866457",48.407311,4,3.269568939183719,3.92395157629342,-1.1771120457188626
15,2472549,Product_B,4.0,55.0,215.0,819.48,7.49,10,2.5,60.5,"R1,R5,R7","2,01356879752913","4,00733318523247",lnAvg_Price_L3Y,"-1,14285894795376","0,02014393708671","0,0201439370867247",53.885355,5,2.0135687975291283,4.007333185232471,-3.3870604336019547
15,2472777,Product_B,4.0,45.2,337.0,3237.01,10.79,10,3.6,49.72,"R1,R5,R7","2,37861977927004","3,81109708683819",lnAvg_Price_L3Y,"-1,14285894795376","0,0380624626480407","0,0380624626480423",43.7125,3,2.378619779270043,3.8110970868381857,-0.9702708662341689
15,2383783,Product_B,5.0,53.5,211.0,1249.48,23.28,10,7.8,58.85,"R1,R5,R7","3,14759462286324","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761922989","0,0224610761923025",53.885355,5,3.147594622863237,3.979681653901961,-3.3870604336019547
15,2472996,Product_B,3.0,39.6,450.0,6297.87,18.22,10,6.1,43.56,"R1,R5,R7","2,90251989183181","3,67882911826043",lnAvg_Price_L3Y,"-1,14285894795376","0,0522835146808368","0,0522835146808406",38.593114,2,2.9025198918318122,3.6788291182604347,3.5486237915839074
15,2383997,Product_B,7.0,57.6,220.0,1211.31,7.49,10,2.5,63.36,"R1,R5,R7","2,01356879752913","4,05352256770185",lnAvg_Price_L3Y,"-1,14285894795376","0,0164134504016827","0,0164134504017003",53.885355,5,2.0135687975291283,4.053522567701846,-3.3870604336019547
15,2064492,Product_B,7.0,61.7,231.0,230.83,3.74,10,1.2,67.87,"R1,R5,R7","1,31908561142644","4,12228393091134",lnAvg_Price_L3Y,"-1,14285894795376","0,0111695609398138","0,0111695609397953",60.866964,6,1.3190856114264407,4.122283930911342,10.346235016261774
15,2064562,Product_B,2.0,60.7,216.0,821.2,11.22,10,3.7,66.77,"R1,R5,R7","2,41769790009455","4,10594369806545",lnAvg_Price_L3Y,"-1,14285894795376","0,0123832388961901","0,012383238896202",60.866964,6,2.4176979000945504,4.1059436980654525,10.346235016261774
15,2384400,Product_B,10.0,52.3,223.0,1784.67,15.39,10,5.1,57.53,"R1,R5,R7","2,73371794785079","3,95699637107088",lnAvg_Price_L3Y,"-1,14285894795376","0,0244104857648776","0,0244104857648752",53.885355,5,2.733717947850788,3.9569963710708773,-3.3870604336019547
15,2004692,Product_B,2.0,64.0,239.0,295.27,3.74,10,1.2,70.4,"R1,R5,R7","1,31908561142644","4,15888308335967",lnAvg_Price_L3Y,"-1,14285894795376","0,00852203626025788","0,00852203626030363",71.91619,7,1.3190856114264407,4.1588830833596715,-0.012193749145252713
15,2739209,Product_B,1.0,23.2,614.0,3447.77,56.12,10,18.7,25.52,"R1,R5,R7","4,02749225523426","3,14415227867226",lnAvg_Price_L3Y,"-1,14285894795376","0,133424073877824","0,0874367572550758",23.578846,0,4.02749225523426,3.1441522786722644,-1.5277393273690447
15,2028089,Product_B,2.0,53.4,633.0,3380.4,46.75,10,15.6,58.74,"R1,R5,R7","3,8448142557347","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252666","0,0226201806252715",53.885355,5,3.844814255734696,3.977810745966149,-3.3870604336019547
15,2064905,Product_B,4.0,61.9,489.0,2905.71,26.2,10,8.7,68.09,"R1,R5,R7","3,26575941076705","4,12552017969055",lnAvg_Price_L3Y,"-1,14285894795376","0,0109315310465998","0,0109315310465844",60.866964,6,3.265759410767051,4.12552017969055,10.346235016261774
15,2088194,Product_B,1.0,52.5,421.0,3032.5,11.22,10,3.7,57.75,"R1,R5,R7","2,41769790009455","3,96081316959758",lnAvg_Price_L3Y,"-1,14285894795376","0,0240793955676264","0,0240793955676309",53.885355,5,2.4176979000945504,3.960813169597578,-3.3870604336019547
15,2474495,Product_B,1.0,58.9,261.0,4399.17,15.39,10,5.1,64.79,"R1,R5,R7","2,73371794785079","4,07584109065754",lnAvg_Price_L3Y,"-1,14285894795376","0,0146717121361854","0,0146717121361641",60.866964,6,2.733717947850788,4.075841090657541,10.346235016261774
15,2385113,Product_B,3.0,53.3,442.0,4293.62,30.36,10,10.1,58.63,"R1,R5,R7","3,41312595252743","3,9759363311718",lnAvg_Price_L3Y,"-1,14285894795376","0,022779882072994","0,0227798820729886",53.885355,5,3.4131259525274293,3.975936331171799,-3.3870604336019547
15,2385134,Product_B,9.0,52.7,407.0,2135.08,39.48,10,13.2,57.97,"R1,R5,R7","3,67579421456528","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889497","0,0237508183889482",53.885355,5,3.675794214565281,3.9646154555473165,-3.3870604336019547
15,2475558,Product_B,8.0,58.6,219.0,642.97,7.48,10,2.5,64.46,"R1,R5,R7","2,01223279198639","4,07073469658297",lnAvg_Price_L3Y,"-1,14285894795376","0,0150667926983689","0,0150667926983827",60.866964,6,2.012232791986386,4.070734696582967,10.346235016261774
15,2385408,Product_B,1.0,52.7,826.0,2203.51,41.81,10,13.9,57.97,"R1,R5,R7","3,73313554536847","3,96461545554732",lnAvg_Price_L3Y,"-1,14285894795376","0,0237508183889516","0,0237508183889602",53.885355,5,3.733135545368474,3.9646154555473165,-3.3870604336019547
15,2066086,Product_B,6.0,54.7,429.0,4218.71,37.4,10,12.5,60.17,"R1,R5,R7","3,62167070442049","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011515","0,0205971983011517",53.885355,5,3.6216707044204863,4.001863709427935,-3.3870604336019547
15,2476613,Product_B,2.0,62.3,480.0,1583.66,18.7,10,6.2,68.53,"R1,R5,R7","2,92852352386054","4,13196142579341",lnAvg_Price_L3Y,"-1,14285894795376","0,0104600561055995","0,0104600561055858",60.866964,6,2.928523523860541,4.131961425793407,10.346235016261774
15,2006680,Product_B,9.0,55.9,209.0,881.73,3.74,10,1.2,61.49,"R1,R5,R7","1,31908561142644","4,02356438016105",lnAvg_Price_L3Y,"-1,14285894795376","0,0188133437899492","0,01881334378995",53.885355,5,1.3190856114264407,4.023564380161053,-3.3870604336019547
15,2007054,Product_B,3.0,53.4,234.0,1362.25,11.64,10,3.9,58.74,"R1,R5,R7","2,45444744230329","3,97781074596615",lnAvg_Price_L3Y,"-1,14285894795376","0,0226201806252666","0,0226201806252715",53.885355,5,2.454447442303292,3.977810745966149,-3.3870604336019547
15,2386287,Product_B,1.0,45.1,1944.0,5792.9,84.01,10,28.0,49.61,"R1,R5,R7","4,43093583937676","3,80888224650863",lnAvg_Price_L3Y,"-1,14285894795376","0,0382854408158071","0,0382854408158023",43.7125,3,4.4309358393767555,3.8088822465086327,-0.9702708662341689
15,2386568,Product_B,6.0,59.8,447.0,752.09,7.49,10,2.5,65.78,"R1,R5,R7","2,01356879752913","4,09100566095659",lnAvg_Price_L3Y,"-1,14285894795376","0,013510254563718","0,013510254563726",60.866964,6,2.0135687975291283,4.091005660956586,10.346235016261774
15,2386597,Product_B,4.0,46.9,785.0,3747.78,47.4,10,15.8,51.59,"R1,R5,R7","3,85862222870103","3,84801767545223",lnAvg_Price_L3Y,"-1,14285894795376","0,0344173163533101","0,0344173163533104",48.407311,4,3.858622228701031,3.8480176754522337,-1.1771120457188626
15,2386762,Product_B,1.0,60.3,479.0,5913.52,49.9,10,16.6,66.33,"R1,R5,R7","3,91002100275747","4,09933210373314",lnAvg_Price_L3Y,"-1,14285894795376","0,0128799813831457","0,012879981383146",60.866964,6,3.910021002757473,4.09933210373314,10.346235016261774
15,2068418,Product_B,11.0,53.5,230.0,4918.63,30.36,10,10.1,58.85,"R1,R5,R7","3,41312595252743","3,97968165390196",lnAvg_Price_L3Y,"-1,14285894795376","0,0224610761922963","0,0224610761923023",53.885355,5,3.4131259525274293,3.979681653901961,-3.3870604336019547
15,2477614,Product_B,5.0,53.3,623.0,2925.54,37.43,10,12.5,58.63,"R1,R5,R7","3,62247252191634","3,9759363311718",lnAvg_Price_L3Y,"-1,14285894795376","0,0227798820729923","0,02277988207299",53.885355,5,3.6224725219163374,3.975936331171799,-3.3870604336019547
15,2386921,Product_B,8.0,55.8,212.0,667.19,7.49,10,2.5,61.38,"R1,R5,R7","2,01356879752913","4,02177386938726",lnAvg_Price_L3Y,"-1,14285894795376","0,0189590678666512","0,0189590678666626",53.885355,5,2.0135687975291283,4.021773869387265,-3.3870604336019547
15,2008461,Product_B,3.0,55.8,209.0,930.15,3.74,10,1.2,61.38,"R1,R5,R7","1,31908561142644","4,02177386938726",lnAvg_Price_L3Y,"-1,14285894795376","0,0189590678666513","0,0189590678666621",53.885355,5,1.3190856114264407,4.021773869387265,-3.3870604336019547
15,2387512,Product_B,7.0,54.7,455.0,1116.79,8.32,10,2.8,60.17,"R1,R5,R7","2,11866225483312","4,00186370942794",lnAvg_Price_L3Y,"-1,14285894795376","0,0205971983011489","0,0205971983011517",53.885355,5,2.1186622548331173,4.001863709427935,-3.3870604336019547
15,2008747,Product_B,2.0,54.2,861.0,3934.6,43.21,10,14.4,59.62,"R1,R5,R7","3,76607194994384","3,9926809084456",lnAvg_Price_L3Y,"-1,14285894795376","0,0213637839959241","0,0213637839959362",53.885355,5,3.766071949943842,3.9926809084456005,-3.3870604336019547
15,2387519,Product_B,4.0,55.4,214.0,1216.79,11.22,10,3.7,60.94,"R1,R5,R7","2,41769790009455","4,01457959375324",lnAvg_Price_L3Y,"-1,14285894795376","0,0195472249704734","0,0195472249704878",53.885355,5,2.4176979000945504,4.014579593753238,-3.3870604336019547
15,2387535,Product_B,9.0,35.4,234.0,1808.59,23.27,10,7.8,38.94,"R1,R5,R7","3,1471649773142","3,56671182013973",lnAvg_Price_L3Y,"-1,14285894795376","0,0659019797630945","0,065901979763082",32.562083,1,3.1471649773142003,3.5667118201397288,-2.8273222818829042
15,2387594,Product_B,3.0,53.8,857.0,4014.4,49.03,10,16.3,59.18,"R1,R5,R7","3,89243235566314","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911584","0,0219873116911598",53.885355,5,3.892432355663142,3.9852734671677386,-3.3870604336019547
15,2479006,Product_B,7.0,62.0,740.0,5597.81,34.52,10,11.5,68.2,"R1,R5,R7","3,54153886621523","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787487","0,010813091978736",60.866964,6,3.541538866215227,4.127134385045092,10.346235016261774
15,2387817,Product_B,2.0,50.3,1025.0,5564.21,65.66,10,21.9,55.33,"R1,R5,R7","4,18448991207345","3,91800507710569",lnAvg_Price_L3Y,"-1,14285894795376","0,027866198559209","0,0278661985592069",48.407311,4,4.184489912073446,3.9180050771056933,-1.1771120457188626
15,2071372,Product_B,5.0,58.8,439.0,2610.64,26.18,10,8.7,64.68,"R1,R5,R7","3,26499576048175","4,07414185490458",lnAvg_Price_L3Y,"-1,14285894795376","0,0148029577197818","0,0148029577197754",60.866964,6,3.264995760481754,4.074141854904581,10.346235016261774
15,2071498,Product_B,4.0,55.5,231.0,1698.28,11.22,10,3.7,61.05,"R1,R5,R7","2,41769790009455","4,01638302075239",lnAvg_Price_L3Y,"-1,14285894795376","0,0193993908876219","0,0193993908876231",53.885355,5,2.4176979000945504,4.0163830207523885,-3.3870604336019547
15,2388652,Product_B,4.0,61.8,510.0,2073.22,23.71,10,7.9,67.98,"R1,R5,R7","3,16589690007731","4,12390336446365",lnAvg_Price_L3Y,"-1,14285894795376","0,0110503534123784","0,0110503534123801",60.866964,6,3.165896900077314,4.123903364463645,10.346235016261774
15,2388812,Product_B,2.0,49.4,410.0,2717.9,31.61,10,10.5,54.34,"R1,R5,R7","3,45347352622753","3,89995042419388",lnAvg_Price_L3Y,"-1,14285894795376","0,0295125588955306","0,0295125588955295",48.407311,4,3.4534735262275262,3.899950424193877,-1.1771120457188626
15,2388977,Product_B,2.0,24.9,696.0,3507.79,59.06,10,19.7,27.39,"R1,R5,R7","4,07855387631578","3,21486780347066",lnAvg_Price_L3Y,"-1,14285894795376","0,120047684307002","0,0874367572550757",23.578846,0,4.078553876315777,3.214867803470662,-1.5277393273690447
15,2389009,Product_B,2.0,19.4,463.0,4791.55,81.47,10,27.2,21.34,"R1,R5,R7","4,40023485432255","2,96527306606928",lnAvg_Price_L3Y,"-1,14285894795376","0,171801089681075","0,0874367572550757",23.578846,0,4.400234854322551,2.9652730660692823,-1.5277393273690447
15,2010598,Product_B,1.0,56.4,422.0,1148.74,7.48,10,2.5,62.04,"R1,R5,R7","2,01223279198639","4,03246915850401",lnAvg_Price_L3Y,"-1,14285894795376","0,0180924746870871","0,0180924746870968",53.885355,5,2.012232791986386,4.032469158504013,-3.3870604336019547
15,2678445,Product_B,2.0,48.6,514.0,1482.33,25.54,10,8.5,53.46,"R1,R5,R7","3,24024585060439","3,88362353090645",lnAvg_Price_L3Y,"-1,14285894795376","0,0310271802931887","0,0310271802931889",48.407311,4,3.2402458506043934,3.883623530906448,-1.1771120457188626
15,2497992,Product_B,1.0,42.8,339.0,4099.43,30.35,10,10.1,47.08,"R1,R5,R7","3,41279651750551","3,75653810258775",lnAvg_Price_L3Y,"-1,14285894795376","0,0437015179934875","0,0437015179934899",43.7125,3,3.4127965175055075,3.756538102587751,-0.9702708662341689
15,2679456,Product_B,3.0,39.1,345.0,3908.97,15.39,10,5.1,43.01,"R1,R5,R7","2,73371794785079","3,66612246699132",lnAvg_Price_L3Y,"-1,14285894795376","0,0537513433981424","0,0537513433981431",38.593114,2,2.733717947850788,3.66612246699132,3.5486237915839074
15,2679487,Product_B,6.0,32.3,505.0,1854.07,26.18,10,8.7,35.53,"R1,R5,R7","3,26499576048175","3,47506723022861",lnAvg_Price_L3Y,"-1,14285894795376","0,0782254559056392","0,0782254559056326",32.562083,1,3.264995760481754,3.475067230228611,-2.8273222818829042
15,2389201,Product_B,7.0,52.8,228.0,1697.75,23.28,10,7.8,58.08,"R1,R5,R7","3,14759462286324","3,96651119071222",lnAvg_Price_L3Y,"-1,14285894795376","0,0235874632575118","0,0235874632575103",53.885355,5,3.147594622863237,3.966511190712216,-3.3870604336019547
15,2498622,Product_B,4.0,61.0,473.0,1454.97,18.7,10,6.2,67.1,"R1,R5,R7","2,92852352386054","4,11087386417331",lnAvg_Price_L3Y,"-1,14285894795376","0,0120149572736867","0,0120149572736722",60.866964,6,2.928523523860541,4.110873864173311,10.346235016261774
15,2680529,Product_B,10.0,50.3,205.0,1748.63,26.44,10,8.8,55.33,"R1,R5,R7","3,27487801498349","3,91800507710569",lnAvg_Price_L3Y,"-1,14285894795376","0,0278661985592043","0,0278661985592026",48.407311,4,3.2748780149834857,3.9180050771056933,-1.1771120457188626
15,2389600,Product_B,1.0,34.2,295.0,3119.76,14.96,10,5.0,37.62,"R1,R5,R7","2,70537997254633","3,53222564406856",lnAvg_Price_L3Y,"-1,14285894795376","0,0704073366324121","0,0704073366324234",32.562083,1,2.7053799725463312,3.5322256440685598,-2.8273222818829042
15,2075225,Product_B,4.0,49.0,1232.0,3504.77,48.12,10,16.0,53.9,"R1,R5,R7","3,87369789110648","3,89182029811063",lnAvg_Price_L3Y,"-1,14285894795376","0,0302636874662079","0,0302636874662042",48.407311,4,3.873697891106478,3.8918202981106265,-1.1771120457188626
15,2012783,Product_B,3.0,50.9,584.0,2576.58,26.18,10,8.7,55.99,"R1,R5,R7","3,26499576048175","3,92986292355648",lnAvg_Price_L3Y,"-1,14285894795376","0,0268009699984363","0,0268009699984427",48.407311,4,3.264995760481754,3.929862923556477,-1.1771120457188626
15,2104773,Product_B,10.0,61.9,496.0,3892.13,23.67,10,7.9,68.09,"R1,R5,R7","3,16420842352589","4,12552017969055",lnAvg_Price_L3Y,"-1,14285894795376","0,0109315310465952","0,010931531046572",60.866964,6,3.1642084235258925,4.12552017969055,10.346235016261774
15,2075830,Product_B,2.0,35.3,452.0,4993.15,27.43,10,9.1,38.83,"R1,R5,R7","3,31163730494951","3,56388296393925",lnAvg_Price_L3Y,"-1,14285894795376","0,0662657267058015","0,0662657267058078",32.562083,1,3.311637304949512,3.563882963939251,-2.8273222818829042
15,2013607,Product_B,4.0,62.0,268.0,953.7,15.38,10,5.1,68.2,"R1,R5,R7","2,7330679640775","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,010813091978749","0,0108130919787296",60.866964,6,2.733067964077498,4.127134385045092,10.346235016261774
15,2377468,Product_B,6.0,46.6,338.0,1212.28,22.87,10,7.6,51.26,"R1,R5,R7","3,12982600803469","3,8416005411316",lnAvg_Price_L3Y,"-1,14285894795376","0,0350412520230481","0,0350412520230484",48.407311,4,3.12982600803469,3.8416005411316,-1.1771120457188626
15,2075980,Product_B,2.0,57.9,217.0,347.43,3.74,10,1.2,63.69,"R1,R5,R7","1,31908561142644","4,05871738457895",lnAvg_Price_L3Y,"-1,14285894795376","0,0160045688399482","0,016004568839981",60.866964,6,1.3190856114264407,4.05871738457895,10.346235016261774
15,2392198,Product_B,4.0,48.9,755.0,2162.13,29.87,10,10.0,53.79,"R1,R5,R7","3,39685463222802","3,88977739648083",lnAvg_Price_L3Y,"-1,14285894795376","0,0304533896716868","0,0304533896716853",48.407311,4,3.3968546322280186,3.8897773964808264,-1.1771120457188626
15,2427971,Product_B,11.0,62.0,259.0,696.81,8.32,10,2.8,68.2,"R1,R5,R7","2,11866225483312","4,12713438504509",lnAvg_Price_L3Y,"-1,14285894795376","0,0108130919787472","0,0108130919787362",60.866964,6,2.1186622548331173,4.127134385045092,10.346235016261774
15,2377841,Product_B,1.0,53.8,1087.0,3032.73,56.96,10,19.0,59.18,"R1,R5,R7","4,04234926710372","3,98527346716774",lnAvg_Price_L3Y,"-1,14285894795376","0,0219873116911586","0,0219873116911719",53.885355,5,4.04234926710372,3.9852734671677386,-3.3870604336019547
15,2685757,Product_B,5.0,34.9,314.0,1399.81,18.43,10,6.1,38.39,"R1,R5,R7","2,91397977168173","3,55248682920838",lnAvg_Price_L3Y,"-1,14285894795376","0,0677415595736327","0,0677415595736483",32.562083,1,2.9139797716817317,3.5524868292083815,-2.8273222818829042
15,2392645,Product_B,7.0,47.9,527.0,2343.43,23.97,10,8.0,52.69,"R1,R5,R7","3,17680304844629","3,86911550441687",lnAvg_Price_L3Y,"-1,14285894795376","0,0323939759072623","0,0323939759072622",48.407311,4,3.176803048446293,3.8691155044168695,-1.1771120457188626
15,2501328,Product_B,1.0,35.4,758.0,1655.3,29.93,10,10.0,38.94,"R1,R5,R7","3,39886132186461","3,56671182013973",lnAvg_Price_L3Y,"-1,14285894795376","0,0659019797630944","0,065901979763095",32.562083,1,3.3988613218646075,3.5667118201397288,-2.8273222818829042
15,2015948,Product_B,3.0,41.4,514.0,1592.09,22.86,10,7.6,45.54,"R1,R5,R7","3,12938865836666","3,72328088083127",lnAvg_Price_L3Y,"-1,14285894795376","0,0472928970419979","0,0472928970419986",43.7125,3,3.1293886583666644,3.7232808808312687,-0.9702708662341689
15,2429209,Product_B,1.0,47.1,227.0,1458.29,23.27,10,7.8,51.81,"R1,R5,R7","3,1471649773142","3,85227300102237",lnAvg_Price_L3Y,"-1,14285894795376","0,0340057749207638","0,0340057749207594",48.407311,4,3.1471649773142003,3.8522730010223722,-1.1771120457188626
